,model,split,rmse,r2
0,dummy,train,77.7355,0.0
1,dummy,val,76.4583,-0.0007
2,dummy,test,74.1421,-0.0063
3,linear-demographics,train,58.5667,0.4324
4,linear-demographics,val,60.9567,0.364
5,linear-demographics,test,63.7819,0.2553
6,knn-demographics-3,train,45.9752,0.6502
7,knn-demographics-3,val,70.22,0.1559
8,knn-demographics-3,test,65.9138,0.2047
9,knn-demographics-5,train,51.9614,0.5532
10,knn-demographics-5,val,64.3478,0.2912
11,knn-demographics-5,test,64.4611,0.2394
12,knn-demographics-10,train,56.6395,0.4691
13,knn-demographics-10,val,62.4548,0.3323
14,knn-demographics-10,test,61.5631,0.3062
15,knn-demographics-20,train,58.8231,0.4274
16,knn-demographics-20,val,63.2803,0.3145
17,knn-demographics-20,test,61.0942,0.3167
18,knn-demographics-30,train,59.3534,0.417
19,knn-demographics-30,val,62.1204,0.3394
20,knn-demographics-30,test,60.6143,0.3274
21,linear-allpreds,train,53.7539,0.5218
22,linear-allpreds,val,51.1855,0.5515
23,linear-allpreds,test,56.1735,0.4224
24,knn-allpreds-3,train,47.1681,0.6318
25,knn-allpreds-3,val,63.9408,0.3002
26,knn-allpreds-3,test,61.2358,0.3136
27,knn-allpreds-5,train,51.1508,0.567
28,knn-allpreds-5,val,60.0883,0.3819
29,knn-allpreds-5,test,57.061,0.404
30,knn-allpreds-10,train,54.1581,0.5146
31,knn-allpreds-10,val,54.9378,0.4834
32,knn-allpreds-10,test,57.591,0.3929
33,knn-allpreds-20,train,55.9166,0.4826
34,knn-allpreds-20,val,54.751,0.4869
35,knn-allpreds-20,test,57.653,0.3915
36,knn-allpreds-30,train,57.1101,0.4603
37,knn-allpreds-30,val,56.6084,0.4515
38,knn-allpreds-30,test,57.7579,0.3893
0,dummy,train,77.7355,0.0
1,dummy,val,76.4583,-0.0007
2,dummy,test,74.1421,-0.0063
3,linear-model-dem,train,58.5667,0.4324
4,linear-model-dem,val,60.9567,0.364
5,linear-model-dem,test,63.7819,0.2553
6,linear-full,train,53.7539,0.5218
7,linear-full,val,51.1855,0.5515
8,linear-full,test,56.1735,0.4224
9,linear-lasso-alpha-0.01,train,53.7543,0.5218
10,linear-lasso-alpha-0.01,val,51.1797,0.5516
11,linear-lasso-alpha-0.01,test,56.1536,0.4228
12,linear-ridge-alpha-0.01,train,53.7539,0.5218
13,linear-ridge-alpha-0.01,val,51.1829,0.5516
14,linear-ridge-alpha-0.01,test,56.1721,0.4224
15,linear-lasso-alpha-0.1,train,53.793,0.5211
16,linear-lasso-alpha-0.1,val,51.1708,0.5518
17,linear-lasso-alpha-0.1,test,56.0059,0.4258
18,linear-ridge-alpha-0.1,train,53.7544,0.5218
19,linear-ridge-alpha-0.1,val,51.1611,0.5519
20,linear-ridge-alpha-0.1,test,56.1601,0.4226
21,linear-lasso-alpha-0.2,train,53.8311,0.5205
22,linear-lasso-alpha-0.2,val,51.1333,0.5524
23,linear-lasso-alpha-0.2,test,55.9471,0.427
24,linear-ridge-alpha-0.2,train,53.7556,0.5218
25,linear-ridge-alpha-0.2,val,51.1394,0.5523
26,linear-ridge-alpha-0.2,test,56.1481,0.4229
27,linear-lasso-alpha-0.5,train,54.0308,0.5169
28,linear-lasso-alpha-0.5,val,51.3724,0.5482
29,linear-lasso-alpha-0.5,test,55.7557,0.4309
30,linear-ridge-alpha-0.5,train,53.7627,0.5217
31,linear-ridge-alpha-0.5,val,51.0867,0.5533
32,linear-ridge-alpha-0.5,test,56.119,0.4235
33,linear-lasso-alpha-1.0,train,54.087,0.5159
34,linear-lasso-alpha-1.0,val,51.6008,0.5442
35,linear-lasso-alpha-1.0,test,55.5073,0.436
36,linear-ridge-alpha-1.0,train,53.78,0.5214
37,linear-ridge-alpha-1.0,val,51.0263,0.5543
38,linear-ridge-alpha-1.0,test,56.0856,0.4242
39,linear-lasso-alpha-20.0,train,61.2842,0.3785
40,linear-lasso-alpha-20.0,val,60.7341,0.3686
41,linear-lasso-alpha-20.0,test,59.6877,0.3478
42,linear-ridge-alpha-20.0,train,54.0734,0.5161
43,linear-ridge-alpha-20.0,val,50.6617,0.5607
44,linear-ridge-alpha-20.0,test,55.8914,0.4282
45,linear-lasso-alpha-10.0,train,56.986,0.4626
46,linear-lasso-alpha-10.0,val,56.1003,0.4613
47,linear-lasso-alpha-10.0,test,56.322,0.4193
48,linear-ridge-alpha-10.0,train,53.9812,0.5178
49,linear-ridge-alpha-10.0,val,50.7671,0.5588
50,linear-ridge-alpha-10.0,test,55.9586,0.4268
51,linear-lasso-alpha-100.0,train,77.7355,0.0
52,linear-lasso-alpha-100.0,val,76.4583,-0.0007
53,linear-lasso-alpha-100.0,test,74.1421,-0.0063
54,linear-ridge-alpha-100.0,train,54.8869,0.5015
55,linear-ridge-alpha-100.0,val,51.0409,0.5541
56,linear-ridge-alpha-100.0,test,55.8093,0.4298
57,linear-lasso-alpha-1000.0,train,77.7355,0.0
58,linear-lasso-alpha-1000.0,val,76.4583,-0.0007
59,linear-lasso-alpha-1000.0,test,74.1421,-0.0063
60,linear-ridge-alpha-1000.0,train,63.4761,0.3332
61,linear-ridge-alpha-1000.0,val,60.453,0.3744
62,linear-ridge-alpha-1000.0,test,61.4891,0.3079
